"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
1996,"Kentish Plover","before 2000",0.00700561406500053,0.0269628658309041,0.0589779290260343,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"Kentish Plover","2000-2006",0.0201228221083631,0.055137708858128,0.118024970957714,59.2145321769079,205.912008649337,812.701677645142,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Kentish Plover","2007-2010",0.00935322773201261,0.0365942616855276,0.0857690738137574,31.9022167013185,139.467030223208,585.977961344246,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Kentish Plover","2011-2012",0.0059351120079194,0.02626561935105,0.0585833035014046,21.8121454476391,96.3179479819723,395.497761857227,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Kentish Plover","2013",1.32013542334485e-09,0.00310837152367306,0.0103430308744302,4.90740845260287e-06,11.392648330508,64.3749307627415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Kentish Plover","2014",0.0107555748978425,0.0311634787956125,0.0601628781985088,36.8264449448815,116.22084172056,473.11938502232,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Kentish Plover","2015",0.0175673370311654,0.0414798227209353,0.0763803835024722,50.4152396276329,155.132281299855,558.662092359176,100,100,100,NA,NA,NA,100,100,100
2016,"Kentish Plover","2016",0.00470941304493297,0.0113817367576725,0.0199059825246506,15.4872121408762,41.213142879339,155.067144540701,10.4595962504438,27.2257230091208,66.9716418832355,NA,NA,NA,10.4595962504438,27.2257230091208,66.9716418832355
2017,"Kentish Plover","2017",0.0144311150684706,0.0217442335769902,0.0318078016962653,36.6174818573349,82.4569218036617,278.424317658464,30.3172424541622,52.5913327989271,115.08432377635,NA,NA,NA,30.3172424541622,52.5913327989271,115.08432377635
2018,"Kentish Plover","2018",0.0154755636897327,0.024257220987241,0.0359445502379184,41.626616191189,91.139819078311,324.384596134228,33.2070319446746,58.7842888338048,136.220589552373,NA,NA,NA,33.2070319446746,58.7842888338048,136.220589552373
2019,"Kentish Plover","2019",0.0185354870638949,0.0288070261828689,0.0420679041392804,50.3252642068703,107.715992686949,377.547826345186,38.6565643754241,69.9800499375291,154.986343476298,NA,NA,NA,38.6565643754241,69.9800499375291,154.986343476298
2020,"Kentish Plover","2020",0.0215011588646428,0.0316738011400462,0.044671434454766,57.9206380429297,119.660805547301,419.087580155068,42.7512072441626,76.2038473168959,171.460784699301,NA,NA,NA,42.7512072441626,76.2038473168959,171.460784699301
2021,"Kentish Plover","2021",0.016644635240886,0.0252218058311469,0.0358825006730428,44.8472902342061,94.50134062208,341.193874494319,34.281738470009,61.7810998624945,136.11344176775,NA,NA,NA,34.281738470009,61.7810998624945,136.11344176775
