"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
1981,"White-throated Dipper","before 2000",0.0671144698076718,0.107075914082054,0.160228292142142,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"White-throated Dipper","2000-2006",0.176783947993429,0.268576056291186,0.397066180340996,166.750127899747,246.821925906408,385.977126369825,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"White-throated Dipper","2007-2010",0.0598384045150386,0.128627599758153,0.218047767061542,59.5792194935961,119.228861911841,208.571988060226,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"White-throated Dipper","2011-2012",0.0394640179308298,0.0753936895333469,0.122889380559757,37.8816338023093,69.3076621030175,120.914997548695,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"White-throated Dipper","2013",0.0703348186257054,0.140658766349474,0.243211260608768,69.5332101641129,129.367027178513,231.11590112506,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"White-throated Dipper","2014",0.0915757854000862,0.154185393348575,0.23487157783944,88.4421681421096,143.753396488091,221.785705115332,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"White-throated Dipper","2015",0.00654989585062348,0.0335459508577244,0.072480107286472,6.31988424174844,31.2481555051526,69.6059088251662,100,100,100,NA,NA,NA,100,100,100
2016,"White-throated Dipper","2016",0.0441923745496711,0.0743695774193945,0.115092367114838,41.8934176189378,69.8417748992615,104.864791147605,99.2783129839348,220.948871305748,1127.1490972554,NA,NA,NA,99.2783129839348,220.948871305748,1127.1490972554
2017,"White-throated Dipper","2017",0.0516274306876389,0.0813187856954839,0.121015319896899,49.9777435072063,75.4112464864133,112.906031486751,111.518319668305,242.244415039728,1248.85819187841,NA,NA,NA,111.518319668305,242.244415039728,1248.85819187841
2018,"White-throated Dipper","2018",0.0434013536033142,0.0703106708703393,0.103651216989601,45.2279410690839,65.3717627360588,97.454110494378,98.284531659238,213.095631399815,1059.89019411088,NA,NA,NA,98.284531659238,213.095631399815,1059.89019411088
2019,"White-throated Dipper","2019",0.0194082558180006,0.0319632787129556,0.0489142066936672,18.9310223860176,29.6859764169949,44.3998417111392,43.7252945504293,96.1260677611855,450.214883741975,NA,NA,NA,43.7252945504293,96.1260677611855,450.214883741975
2020,"White-throated Dipper","2020",0.040223363870489,0.06235559758468,0.0923377275393854,38.8346524045455,58.0235210371644,83.6936557763349,84.5150600365358,186.63857415487,887.782327495169,NA,NA,NA,84.5150600365358,186.63857415487,887.782327495169
2021,"White-throated Dipper","2021",0.026564303039697,0.0412889304268027,0.0597236055548478,26.5029323934928,38.1444387697391,54.7540663330177,57.3376130902658,123.169898287796,613.407484132774,NA,NA,NA,57.3376130902658,123.169898287796,613.407484132774
2022,"White-throated Dipper","2022",0.0214332059291262,0.0321828507013464,0.0455504509452512,21.2639900865389,29.8469375021744,42.4907739478206,43.3035230484338,95.8735363460875,475.003501031173,NA,NA,NA,43.3035230484338,95.8735363460875,475.003501031173
